Date;Type;Piattaforma;Units;Difficulty;Time Start;Time End;;
02/01/2022;Pairing;local;4;;14:00;16:00;;
03/01/2022;Studying;datacamp;6;;;;;
04/01/2022;Studying;datacamp;6;;;;;
05/01/2022;Studying;datacamp;6;;;;;
06/01/2022;Studying;datacamp;6;;;;;
07/01/2022;Studying;datacamp;6;;;;;
07/01/2022;Pairing;local;4;;17:30;20:00;;
08/01/2022;Studying;datacamp;6;;;;;
08/01/2022;Pairing;local;4;;15:00;17:30;;
09/01/2022;Studying;datacamp;6;;;;;
10/01/2022;Studying;freecodecamp;10;;;;;
11/01/2022;Studying;freecodecamp;10;;;;32m 34s;
12/01/2022;Studying;freecodecamp;10;;;;42m 19s;
13/01/2022;Studying;freecodecamp;10;;;;36m 51s;16%
14/01/2022;Studying;freecodecamp;10;;;;29m 26s;21%
14/01/2022;Pairing;local;3;;10:30;12:00;;
15/01/2022;Studying;freecodecamp;10;;;;27m 31s;25%
16/01/2022;Studying;local;6;;;;;
17/01/2022;Studying;freecodecamp;10;;;;29m 27s;29%
18/01/2022;Studying;freecodecamp;10;;;;32m 40s;34%
19/01/2022;Studying;freecodecamp;10;;;;17:40;38%
19/01/2022;Pairing;local;4;;18:00;20:00;;
20/01/2022;Studying;freecodecamp;10;;;;39m 14s;45%
21/01/2022;Studying;freecodecamp;10;;;;12:24;46%
22/01/2022;Studying;freecodecamp;10;;;;28m 26s;52%
22/01/2022;Pairing;local;5;;10:00;12:15;;
23/01/2022;Studying;freecodecamp;10;;;;;
24/01/2022;Studying;freecodecamp;10;;;;45m 11s;63%
25/01/2022;Studying;freecodecamp;10;;;;48m 28s;75%
26/01/2022;Studying;freecodecamp;10;;;;48m 45s;84%
26/01/2022;Pairing;local;6;;21:00;24:00;;
27/01/2022;Studying;freecodecamp;10;;;;1h 24m 13s;100%
28/01/2022;Studying;freecodecamp;10;;;;;
29/01/2002;Studying;freecodecamp;10;;;;;
29/01/2002;Pairing;local;4;;18:00;20:00;;
30/01/2022;Studying;freecodecamp;10;;;;;
31/01/2022;Studying;freecodecamp;10;;;;;
01/02/2022;Studying;freecodecamp;10;;;;;
02/02/2022;Studying;freecodecamp;10;;;;;
03/02/2022;Studying;freecodecamp;10;;;;;
04/02/2022;Studying;freecodecamp;10;;;;;
05/02/2022;Studying;freecodecamp;10;;;;;
05/02/2022;Pairing;local;5;;9:30;12:00;;
06/02/2022;Studying;freecodecamp;10;;;;;
06/02/2022;Pairing;local;4;;11:15;13:00;;
07/02/2022;Studying;freecodecamp;10;;;;;
08/02/2022;Studying;freecodecamp;10;;;;;
08/02/2022;Coding;exercism;2;;;;;
09/02/2022;Studying;freecodecamp;10;;;;;
09/02/2022;Pairing;local;4;;20:30;22:30;;
10/01/2022;Studying;freecodecamp;10;;;;;
10/01/2022;Coding;exercism;3;;;;;
11/02/2022;Coding;exercism;3;;;;;
11/02/2022;Studying;freecodecamp;10;;;;;
12/02/2022;Studying;freecodecamp;10;;;;;
12/02/2022;Pairing;local;4;;9:30;11:15;;
12/02/2022;Coding;exercism;3;;;;;
13/02/2022;Studying;freecodecamp;10;;;;;
13/02/2022;Pairing;local;8;;10:15.   18:30;12:30    20:00;;
14/02/2022;Studying;freecodecamp;10;;;;;
14/02/2022;Coding;exercism;1;;;;;
15/02/2022;Studying;freecodecamp;10;;;;;
15/02/2022;Coding;exercism;3;;;;;
16/02/2022;Studying;freecodecamp;10;;;;;
16/02/2022;Pairing;local;5;;21:00;23:30;;
17/02/2022;Studying;Udacity;6;;;;1h;
17/02/2022;Studying;freecodecamp;10;;;;;
18/02/2022;Studying;Udacity;18;;;;3h;
18/02/2022;Studying;freecodecamp;10;;;;;
18/02/2022;Coding;exercism;4;;;;;
19/02/2022;Studying;freecodecamp;10;;;;;
19/02/2022;Pairing;local;3;;10:00;11:20;;
20/02/2022;Studying;freecodecamp;10;;;;;
20/02/2022;Studying;Udacity;12;;;;2h;
20/02/2022;Pairing;local;3;;16:30;18:00;;
21/02/2022;Coding;exercism;2;;;;;
22/02/2022;Studying;Udacity;6;;;;1h;
22/02/2022;Coding;exercism;2;;;;;
23/02/2022;Studying;local;10;Git and GitHub;;;; 
23/02/2022;Pairing;local;5;;21:00;23:30;;
24/02/2022;Coding;exercism;2;;;;;
25/02/2022;Studying;Udacity;6;;;;1h;
25/02/2022;Coding;exercism;2;;;;;
26/02/2022;Coding;exercism;2;;;;;
27/02/2022;Studying;Udacity;6;;;;1h;
28/02/2022;Studying;Udacity;12;;;;2h;
01/03/2022;Studying;Udacity;18;;;;3h;
02/03/2022;Studying;Udacity;6;;;;1h;
03/03/2022;Coding;Codewars;2;;;;;
04/03/2022;;;;;;;;
05/03/2022;Studying;Coursera;8;;;;4:07;
06/03/2022;Studying;Coursera;5;;;;2:14;
07/03/2022;Studying;Coursera;6;;;;2:50;
08/03/2022;Studying;Coursera;5;;;;2:20;
09/03/2022;Studying;Coursera;7;;;;3:10;
09/03/2022;Pairing;local;4;;21:30;23:15;;
10/03/2022;Studying;Coursera;5;;;;2:15;
11/03/2022;Studying;Coursera;10;;;;5:00;
12/03/2022;Studying;Coursera;6;;;;2:45;
13/03/2022;Studying;Coursera;9;;;;4:30;
14/03/2022;Studying;Coursera;6;;;;2:50;
14/03/2022;Pairing;local;3;;21:10;22:40;;
15/03/2022;Studying;Coursera;11;;;;5:08;
16/03/2022;Studying;Coursera;8;;;;4:05;
17/03/2022;Studying;Coursera;2;;;;1:00;
18/03/2022;Studying;Coursera;5;;;;2:10;
19/03/2022;Studying;Coursera;4;;;;1:45;
19/03/2022;Coding;exercism;2;;;;;
19/03/2022;Pairing;local;5;;11:00;13:15;;
20/03/2022;Studying;Coursera;5;;;;2:30;
20/03/2022;Coding;exercism;1;;;;;
21/03/2022;Studying;Coursera;4;;;;2:05; 58>46
22/03/2022;Studying;Coursera;6;;;;3:00;
23/03/2022;Studying;Coursera;9;;;;4:10;
23/03/2022;Pairing;local;3;;21:30;23:00;;
24/03/2022;Studying;Coursera;2;;;;1:00;
24/03/2022;Studying;datacamp;3;;;;1:10;
24/03/2022;Coding;exercism;1;;;;;
25/03/2022;Studying;Coursera;6;;;;3:00;
25/03/2022;Studying;datacamp;9;;;;4:25;
26/03/2022;Studying;datacamp;7;;;;3:05;
27/03/2022;Studying;datacamp;6;;;;2:50;
28/03/2022;Studying;datacamp;6;;;;2:40;
29/03/2022;Studying;datacamp;5;;;;2:30;
29/03/2022;Pairing;local;6;;21:15;24:00;;
30/03/2022;Studying;datacamp;6;;;;3:00;
31/03/2022;Studying;datacamp;10;;;;4:57;
01/04/2022;Studying;datacamp;11;;;;5:25;
02/04/2022;Pairing;local;5;;10:10;12:38;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;; ;;;;;